timestamp,truck_id,latitude,longitude,speed_kmph
2025-05-16T10:00:00Z,TRUCK_01,39.9574,-75.2381,59
2025-05-16T10:00:02Z,TRUCK_01,39.9575,-75.2380,63
2025-05-16T10:00:04Z,TRUCK_01,39.9576,-75.2379,62
2025-05-16T10:00:06Z,TRUCK_01,39.9573,-75.2382,58
2025-05-16T10:00:08Z,TRUCK_01,39.9574,-75.2383,55
2025-05-16T10:00:10Z,TRUCK_01,39.9575,-75.2381,56
2025-05-16T10:00:12Z,TRUCK_01,39.9576,-75.2380,60
2025-05-16T10:00:14Z,TRUCK_01,39.9577,-75.2379,57
2025-05-16T10:00:16Z,TRUCK_01,39.9575,-75.2381,61
2025-05-16T10:00:18Z,TRUCK_01,39.9574,-75.2382,60
2025-05-16T10:00:00Z,TRUCK_02,42.0357,-74.4879,47
2025-05-16T10:00:02Z,TRUCK_02,42.0356,-74.4880,50
2025-05-16T10:00:04Z,TRUCK_02,42.0355,-74.4881,49
2025-05-16T10:00:06Z,TRUCK_02,42.0357,-74.4878,51
2025-05-16T10:00:08Z,TRUCK_02,42.0358,-74.4877,48
2025-05-16T10:00:10Z,TRUCK_02,42.0359,-74.4876,46
2025-05-16T10:00:12Z,TRUCK_02,42.0360,-74.4875,47
2025-05-16T10:00:14Z,TRUCK_02,42.0361,-74.4874,45
2025-05-16T10:00:16Z,TRUCK_02,42.0359,-74.4873,46
2025-05-16T10:00:18Z,TRUCK_02,42.0358,-74.4872,44
2025-05-16T10:00:00Z,TRUCK_03,38.7521,-76.3235,52
2025-05-16T10:00:02Z,TRUCK_03,38.7522,-76.3234,54
2025-05-16T10:00:04Z,TRUCK_03,38.7523,-76.3233,53
2025-05-16T10:00:06Z,TRUCK_03,38.7524,-76.3232,55
2025-05-16T10:00:08Z,TRUCK_03,38.7525,-76.3231,51
2025-05-16T10:00:10Z,TRUCK_03,38.7526,-76.3230,50
2025-05-16T10:00:12Z,TRUCK_03,38.7527,-76.3229,52
2025-05-16T10:00:14Z,TRUCK_03,38.7528,-76.3228,53
2025-05-16T10:00:16Z,TRUCK_03,38.7529,-76.3227,54
2025-05-16T10:00:18Z,TRUCK_03,38.7530,-76.3226,52
2025-05-16T10:00:00Z,TRUCK_04,36.1987,-74.9854,61
2025-05-16T10:00:02Z,TRUCK_04,36.1986,-74.9853,62
2025-05-16T10:00:04Z,TRUCK_04,36.1985,-74.9852,63
2025-05-16T10:00:06Z,TRUCK_04,36.1984,-74.9851,60
2025-05-16T10:00:08Z,TRUCK_04,36.1983,-74.9850,59
2025-05-16T10:00:10Z,TRUCK_04,36.1982,-74.9849,58
2025-05-16T10:00:12Z,TRUCK_04,36.1981,-74.9848,60
2025-05-16T10:00:14Z,TRUCK_04,36.1980,-74.9847,62
2025-05-16T10:00:16Z,TRUCK_04,36.1979,-74.9846,61
2025-05-16T10:00:18Z,TRUCK_04,36.1978,-74.9845,63
2025-05-16T10:00:00Z,TRUCK_05,39.5441,-73.7458,48
2025-05-16T10:00:02Z,TRUCK_05,39.5440,-73.7457,50
2025-05-16T10:00:04Z,TRUCK_05,39.5439,-73.7456,52
2025-05-16T10:00:06Z,TRUCK_05,39.5438,-73.7455,51
2025-05-16T10:00:08Z,TRUCK_05,39.5437,-73.7454,49
2025-05-16T10:00:10Z,TRUCK_05,39.5436,-73.7453,48
2025-05-16T10:00:12Z,TRUCK_05,39.5435,-73.7452,50
2025-05-16T10:00:14Z,TRUCK_05,39.5434,-73.7451,51
2025-05-16T10:00:16Z,TRUCK_05,39.5433,-73.7450,49
2025-05-16T10:00:18Z,TRUCK_05,39.5432,-73.7449,50
2025-05-16T10:00:00Z,TRUCK_06,41.3039,-76.4459,54
2025-05-16T10:00:02Z,TRUCK_06,41.3040,-76.4458,56
2025-05-16T10:00:04Z,TRUCK_06,41.3041,-76.4457,55
2025-05-16T10:00:06Z,TRUCK_06,41.3042,-76.4456,57
2025-05-16T10:00:08Z,TRUCK_06,41.3043,-76.4455,53
2025-05-16T10:00:10Z,TRUCK_06,41.3044,-76.4454,54
2025-05-16T10:00:12Z,TRUCK_06,41.3045,-76.4453,56
2025-05-16T10:00:14Z,TRUCK_06,41.3046,-76.4452,57
2025-05-16T10:00:16Z,TRUCK_06,41.3047,-76.4451,55
2025-05-16T10:00:18Z,TRUCK_06,41.3048,-76.4450,54
2025-05-16T10:00:00Z,TRUCK_07,37.9115,-75.3422,60
2025-05-16T10:00:02Z,TRUCK_07,37.9116,-75.3421,62
2025-05-16T10:00:04Z,TRUCK_07,37.9117,-75.3420,61
2025-05-16T10:00:06Z,TRUCK_07,37.9118,-75.3419,63
2025-05-16T10:00:08Z,TRUCK_07,37.9119,-75.3418,64
2025-05-16T10:00:10Z,TRUCK_07,37.9120,-75.3417,62
2025-05-16T10:00:12Z,TRUCK_07,37.9121,-75.3416,61
2025-05-16T10:00:14Z,TRUCK_07,37.9122,-75.3415,63
2025-05-16T10:00:16Z,TRUCK_07,37.9123,-75.3414,64
2025-05-16T10:00:18Z,TRUCK_07,37.9124,-75.3413,62
2025-05-16T10:00:00Z,TRUCK_08,40.7652,-74.0031,55
2025-05-16T10:00:02Z,TRUCK_08,40.7653,-74.0030,57
2025-05-16T10:00:04Z,TRUCK_08,40.7654,-74.0029,59
2025-05-16T10:00:06Z,TRUCK_08,40.7655,-74.0028,58
2025-05-16T10:00:08Z,TRUCK_08,40.7656,-74.0027,56
2025-05-16T10:00:10Z,TRUCK_08,40.7657,-74.0026,55
2025-05-16T10:00:12Z,TRUCK_08,40.7658,-74.0025,57

